Trial:	normal_gyroscope_t1.txt
Phone/Tablet Model:	Samsung SM-A515F

Sensor Information
Name:	STM LSM6DSL Gyroscope
Maximum Range:	17.453032rad/sec
Resolution:	6.1086525E-4rad/sec

Generated by SensorData, Version1.8.3.4
Author: Vipul Lugade
Email: SensorDataHelp@gmail.com
Website: www.matlabgeeks.com

Unix Time (ms since Jan 1, 1970)	X	Y	Z
1666031869234	0.675006091594696	0.1563815027475357	-0.24129177629947662
1666031869254	0.6640105247497559	-0.34697145223617554	-0.1508837193250656
1666031869273	0.46181413531303406	-0.43615779280662537	-0.15943582355976105
1666031869294	0.42699480056762695	-0.11484266817569733	-0.1771509200334549
1666031869313	0.38667771220207214	0.08124507963657379	-0.1270599663257599
1666031869334	0.2638937830924988	0.22052235901355743	-0.05497787147760391
1666031869353	0.17776179313659668	0.23090706765651703	0.031154127791523933
1666031869372	0.2773328125476837	0.4453207552433014	0.14966198801994324
1666031869398	0.5870414972305298	0.9474520087242126	0.18997909128665924
1666031869413	0.9095783233642578	1.2596040964126587	0.025656340643763542
1666031869433	1.064738154411316	0.9474520087242126	-0.11056660860776901
1666031869453	1.0299187898635864	0.503963828086853	-0.1007927656173706
1666031869472	0.8008443117141724	-0.1514945775270462	0.028099801391363144
1666031869492	0.5015203952789307	-0.32559117674827576	0.009773843921720982
1666031869512	0.21502456068992615	-0.20463985204696655	0.01466076634824276
1666031869531	0.21441370248794556	-0.2577851414680481	-0.039095375686883926
1666031869551	0.4434881806373596	-0.21991148591041565	-0.02932153269648552
1666031869572	0.6786713004112244	-0.21930062770843506	0.03420845419168472
1666031869592	0.7745771408081055	-0.060475658625364304	0.10690141469240189
1666031869611	0.7037167549133301	0.251676470041275	0.1508837193250656
1666031869631	0.6792821288108826	0.3481931984424591	0.14966198801994324
1666031869664	0.5241223573684692	0.46670106053352356	0.12217304855585098
1666031869670	0.5613851547241211	0.22357667982578278	0.09712757170200348
1666031869691	0.4807509481906891	0.13377949595451355	0.07147123664617538
1666031869710	0.6579018831253052	-0.027488935738801956	0.09712757170200348
1666031869730	0.7440338730812073	-0.22846360504627228	0.2028072625398636
1666031869751	0.5100724697113037	-0.09957103431224823	0.18997909128665924
1666031869771	0.39584067463874817	-0.05619960278272629	0.1313360333442688
1666031869791	0.15271630883216858	0.05009094998240471	0.05192354694008827
1666031869810	0.1508837193250656	0.07147123664617538	0.06658431142568588
1666031869834	0.15882496535778046	0.05619960278272629	0.08124507963657379
1666031869850	0.03420845419168472	0.13316862285137177	0.02687807008624077
1666031869869	-0.00733038317412138	0.10262536257505417	0.03420845419168472
1666031869889	0.005497787147760391	0.05314527451992035	0.006108652334660292
1666031869909	0.02687807008624077	-0.033597588539123535	0.00855211354792118
1666031869929	0.009773843921720982	-0.007941247895359993	0.0
1666031869948	0.021991148591041565	-0.03176499158143997	0.013439035043120384
1666031869969	0.014049900695681572	-0.012217304669320583	0.004886921960860491
1666031869989	0.0012217304902151227	-0.01160643994808197	0.01038470957428217
1666031870009	-0.013439035043120384	0.02382374368607998	0.00366519158706069
1666031870029	-0.012217304669320583	0.04764748737215996	0.00855211354792118
1666031870048	-0.021991148591041565	0.1007927656173706	0.01710422709584236
1666031870068	-0.025045474991202354	0.11423180252313614	0.04337143152952194
1666031870088	-0.0708603709936142	0.16798794269561768	0.039706241339445114
1666031870109	-0.08185594528913498	0.1814269721508026	0.033597588539123535
1666031870128	-0.12400564551353455	0.10445795953273773	0.031154127791523933
1666031870148	-0.23029619455337524	-0.06475171446800232	-0.006719517521560192
1666031870169	-0.36163222789764404	-0.059864792972803116	-0.039706241339445114
1666031870187	-0.7391469478607178	0.06780604273080826	-0.06352998316287994
1666031870207	-1.321912407875061	0.13561208546161652	0.03787364438176155
1666031870227	-2.12703275680542	-0.06963863968849182	0.07696902006864548
1666031870248	-2.953533411026001	-0.14294247329235077	0.31581732630729675
1666031870267	-3.7171149253845215	-0.26572638750076294	0.6707300543785095
1666031870286	-4.305378437042236	-0.46792277693748474	1.111163854598999
1666031870317	-4.56621789932251	-0.6609562039375305	1.4966198205947876
1666031870326	-4.387845039367676	-0.7996225953102112	1.7067575454711914
1666031870347	-4.133114337921143	-1.2125675678253174	1.4782938957214355
1666031870368	-3.6419785022735596	-1.3487904071807861	1.0610729455947876
1666031870386	-3.1874947547912598	-1.0641272068023682	1.1856894493103027
1666031870406	-2.63832688331604	-0.4331034719944	1.4080443382263184
1666031870425	-1.6450600624084473	-0.005497787147760391	1.3683381080627441
1666031870445	-0.9645562171936035	0.05803219974040985	1.1838568449020386
1666031870465	-0.9156870245933533	-0.251676470041275	1.1215485334396362
1666031870487	-0.8332201838493347	-0.36713001132011414	1.1704177856445312
1666031870506	-0.7238753437995911	-0.11850785464048386	1.3561208248138428
1666031870525	-0.598647952079773	0.14477506279945374	1.4477506875991821
1666031870545	-0.5668829679489136	0.3445279896259308	1.455691933631897
1666031870565	-0.6444628238677979	0.44226643443107605	1.2211196422576904
1666031870584	-0.5064072608947754	0.24190263450145721	0.8985827565193176
1666031870605	-0.413555771112442	0.1869247704744339	0.7061602473258972
1666031870625	-0.5222898125648499	0.1411098688840866	0.7422012686729431
1666031870644	-0.5167919993400574	0.16432274878025055	0.7800748944282532
1666031870670	-0.2883284091949463	0.025656340643763542	0.7079927921295166
1666031870684	-0.1722639948129654	-0.045204028487205505	0.5638286471366882
1666031870704	-0.13377949595451355	0.15577064454555511	0.3243694305419922
1666031870724	-0.2015855312347412	0.3634648323059082	0.00366519158706069
1666031870743	-0.4129449129104614	0.5974262356758118	-0.17470745742321014
1666031870764	-0.4031710624694824	1.0769554376602173	-0.16737708449363708
1666031870783	-0.2718350291252136	1.2333369255065918	-0.09651670604944229
1666031870803	-0.2583959996700287	0.9108000993728638	-0.09957103431224823
1666031870823	-0.4080579876899719	0.21380282938480377	-0.3017674386501312
1666031870844	-0.8875871896743774	-0.6524040699005127	-0.6762278079986572
1666031870863	-1.397048830986023	-0.778853178024292	-0.6633996367454529
1666031870884	-2.0146336555480957	-0.4990769028663635	-0.4715879559516907
1666031870903	-2.5167648792266846	0.152105450630188	-0.10201449692249298
1666031870923	-2.2883012294769287	-1.1612548828125	0.0959058403968811
1666031870942	-1.8680258989334106	-1.3634512424468994	0.14966198801994324
1666031870962	-0.5247332453727722	-0.3640756905078888	-0.18631389737129211
1666031870983	0.7654141783714294	0.8967501521110535	-0.9511171579360962
1666031871003	0.8387179970741272	1.3658946752548218	-1.3658946752548218
1666031871023	0.5485569834709167	0.2278527319431305	-1.386053204536438
1666031871042	0.3488040566444397	-0.5412266254425049	-1.0616837739944458
1666031871063	-0.17287486791610718	-0.46181413531303406	-0.6035348773002625
1666031871081	-0.6444628238677979	-0.08918632566928864	0.22540926933288574
1666031871102	-0.837496280670166	0.031154127791523933	0.8460483551025391
1666031871125	-0.45265114307403564	-0.17104226350784302	0.8491026759147644
1666031871142	-0.028099801391363144	-0.4392121136188507	1.094059705734253
1666031871162	-0.08674286305904388	0.24923302233219147	1.4202617406845093
1666031871181	0.00733038317412138	-0.1973094791173935	1.7146987915039062
1666031871201	-0.15577064454555511	0.022602014243602753	1.5259413719177246
1666031871223	-0.08002334833145142	0.05314527451992035	0.8814785480499268
1666031871241	0.0012217304902151227	0.1319468915462494	0.1411098688840866
1666031871261	0.08429940044879913	0.08735372871160507	-0.013439035043120384
1666031871280	0.0708603709936142	0.12095131725072861	0.02015855349600315
1666031871301	0.1820378452539444	0.16798794269561768	0.08552113175392151
1666031871321	0.03848451003432274	-0.08552113175392151	0.05253441259264946
1666031871340	-0.242513507604599	-0.17959438264369965	-0.02015855349600315
1666031871361	-0.5271766781806946	-0.19975294172763824	0.09957103431224823
1666031871379	-0.4612032473087311	-0.3378084897994995	0.10812314599752426
1666031871399	-0.21868975460529327	-0.11239920556545258	-0.00366519158706069
1666031871420	0.10751228034496307	0.06230825558304787	-0.007941247895359993
1666031871439	0.11972958594560623	0.1062905490398407	-0.0403171069920063
1666031871459	0.04703662544488907	0.02382374368607998	-0.013439035043120384
1666031871479	-0.056810468435287476	0.00366519158706069	-0.00427605677396059
1666031871499	-0.04214970022439957	-0.051312681287527084	0.01710422709584236
1666031871527	0.009773843921720982	0.0507018156349659	-0.01160643994808197
1666031871540	6.108652451075613E-4	0.024434609338641167	0.0012217304902151227
1666031871558	-0.02321287989616394	-0.031154127791523933	0.007941247895359993
1666031871578	0.00733038317412138	0.01466076634824276	0.0024434609804302454
1666031871603	-0.006719517521560192	-0.013439035043120384	0.001832595793530345
1666031871618	0.00427605677396059	-0.019547687843441963	0.001832595793530345
1666031871638	0.0012217304902151227	0.04214970022439957	-0.013439035043120384
1666031871658	0.022602014243602753	-0.007941247895359993	0.018325956538319588
1666031871677	-0.02015855349600315	0.004886921960860491	0.0024434609804302454
1666031871697	-0.01160643994808197	-0.03237585723400116	0.00855211354792118
1666031871717	0.0	0.04703662544488907	-0.009162978269159794
1666031871737	-0.00366519158706069	-0.05925392732024193	-0.022602014243602753
1666031871757	-0.21563543379306793	-0.2840523421764374	-0.16920967400074005
1666031871779	-0.39584067463874817	-0.32986724376678467	-0.313373863697052
1666031871796	-0.26083946228027344	-0.05253441259264946	-0.03176499158143997
1666031871816	0.12522737681865692	-0.2480112910270691	0.2070833146572113
1666031871836	-0.015271631069481373	-0.2669481039047241	0.2926044464111328
1666031871856	-0.31093040108680725	-0.807563841342926	0.543059229850769
1666031871876	-0.4239404797554016	-0.3176499307155609	0.15271630883216858
1666031871896	-0.036041051149368286	0.2278527319431305	-0.3170390725135803
1666031871916	-0.030543262138962746	0.21135938167572021	-0.32070425152778625
1666031871935	0.01771509274840355	0.19058994948863983	-0.11850785464048386
1666031871955	0.08552113175392151	0.4282165467739105	-0.20463985204696655
1666031871975	0.1417207419872284	0.042760565876960754	-0.07269296050071716
1666031871996	-0.18020524084568024	0.1466076523065567	0.029932396486401558
1666031872015	0.11728613078594208	0.6151412725448608	-0.16432274878025055
1666031872036	0.3286454975605011	0.7739662528038025	-0.03176499158143997
1666031872054	0.1313360333442688	0.607200026512146	0.029932396486401558
1666031872075	0.06475171446800232	0.1869247704744339	0.08307767659425735
1666031872095	0.08185594528913498	-0.039095375686883926	0.21991148591041565
1666031872115	-0.0024434609804302454	-0.42210787534713745	0.10567969083786011
1666031872135	-0.02687807008624077	-0.45692721009254456	0.13988813757896423
1666031872156	-0.04153883829712868	0.26450464129447937	0.0659734457731247
1666031872175	0.2376265823841095	0.7299839854240417	0.013439035043120384
1666031872195	0.10934487730264664	0.1007927656173706	0.04581489413976669
1666031872214	-0.09834930300712585	-0.07024950534105301	0.018936822190880775
1666031872234	-0.04092797264456749	-0.039095375686883926	-0.01710422709584236
1666031872254	-0.006719517521560192	0.036041051149368286	-0.01710422709584236
1666031872275	0.013439035043120384	-0.05375614017248154	0.06963863968849182
1666031872293	0.06841690838336945	0.17104226350784302	0.10018189996480942
1666031872314	0.00855211354792118	-0.033597588539123535	0.02321287989616394
1666031872334	-0.015271631069481373	0.03726277872920036	0.00366519158706069
1666031872354	0.00733038317412138	-0.039095375686883926	0.018325956538319588
1666031872373	0.01038470957428217	0.05314527451992035	-0.006108652334660292
1666031872393	-0.021991148591041565	-0.060475658625364304	0.019547687843441963
1666031872413	0.027488935738801956	0.06536258012056351	-0.00733038317412138
1666031872433	-0.01160643994808197	-0.04886921867728233	0.018936822190880775
1666031872452	0.0012217304902151227	0.04948008432984352	-0.00427605677396059
1666031872472	-0.00366519158706069	-0.039706241339445114	0.01771509274840355
1666031872492	0.006719517521560192	0.05314527451992035	-0.00427605677396059
1666031872512	-0.009162978269159794	-0.03848451003432274	0.016493361443281174
1666031872531	0.012217304669320583	0.0507018156349659	-0.004886921960860491
1666031872552	-0.02321287989616394	-0.033597588539123535	0.022602014243602753
1666031872572	-0.012217304669320583	0.02076941914856434	6.108652451075613E-4
1666031872592	-0.007941247895359993	-0.018325956538319588	0.009773843921720982
1666031872612	0.00366519158706069	0.07147123664617538	-0.018936822190880775
1666031872631	-0.019547687843441963	-0.09285151958465576	0.025656340643763542
1666031872651	0.029932396486401558	0.07880161702632904	-0.027488935738801956
1666031872671	-0.18631389737129211	-0.006108652334660292	0.07513642311096191
1666031872693	0.02321287989616394	0.19486601650714874	-0.02382374368607998
1666031872711	0.00733038317412138	-0.08552113175392151	0.027488935738801956
1666031872731	-0.009162978269159794	0.13988813757896423	-0.021380282938480377
1666031872751	0.0012217304902151227	-0.018325956538319588	0.03726277872920036
1666031872772	0.04581489413976669	0.06963863968849182	-0.012217304669320583
1666031872790	-0.04092797264456749	0.23273965716362	0.012217304669320583
1666031872810	0.11667526513338089	0.6536257863044739	-0.08002334833145142
1666031872830	0.042760565876960754	0.19608774781227112	-0.22602014243602753
1666031872849	-0.13439035415649414	-0.07635815441608429	-0.17776179313659668
1666031872869	-0.05192354694008827	0.1007927656173706	-0.21807889640331268
1666031872891	0.10567969083786011	0.14966198801994324	0.10567969083786011
1666031872909	-0.01160643994808197	0.2736676335334778	0.12339477986097336
1666031872929	0.012828170321881771	0.13988813757896423	0.021991148591041565
1666031872950	0.04459316283464432	0.02015855349600315	0.0757472887635231
1666031872971	-0.03787364438176155	0.13316862285137177	0.006719517521560192
1666031872989	-0.02382374368607998	0.039706241339445114	0.05497787147760391
1666031873009	-0.4056145250797272	-2.216830015182495	0.7305948138237
1666031873029	-0.42577308416366577	-1.662164330482483	0.7373143434524536
1666031873049	-0.042760565876960754	-0.32681289315223694	0.4031710624694824
1666031873070	0.2590068578720093	0.484416127204895	0.05375614017248154
1666031873089	0.04214970022439957	0.16737708449363708	-0.05009094998240471
1666031873109	-0.19792033731937408	-0.14905111491680145	0.014049900695681572
1666031873129	0.016493361443281174	-0.0861319974064827	0.04153883829712868
1666031873149	0.06475171446800232	0.21563543379306793	-0.01160643994808197
1666031873168	-0.028099801391363144	-0.033597588539123535	0.01466076634824276
1666031873189	-0.0555887371301651	-0.23090706765651703	0.014049900695681572
1666031873208	0.0555887371301651	0.022602014243602753	0.006719517521560192
1666031873228	-0.01038470957428217	0.09957103431224823	-0.04153883829712868
1666031873248	-0.02626720629632473	-0.15882496535778046	0.03420845419168472
1666031873267	-0.05864306539297104	-0.1514945775270462	0.02626720629632473
1666031873287	0.04948008432984352	0.18325957655906677	-0.027488935738801956
1666031873307	-0.019547687843441963	-0.018936822190880775	-0.021380282938480377
1666031873327	-0.021380282938480377	-0.018936822190880775	-0.02015855349600315
1666031873348	-6.108652451075613E-4	-0.08857546001672745	-0.015882495790719986
1666031873367	-0.027488935738801956	-0.0012217304902151227	0.028099801391363144
1666031873407	0.08002334833145142	0.11789698898792267	0.0012217304902151227
1666031873414	-0.028099801391363144	-0.007941247895359993	-0.054367005825042725
1666031873426	-0.04886921867728233	-0.01710422709584236	0.11362093687057495
1666031873451	-0.21319197118282318	-0.5491678714752197	0.09040805697441101
1666031873466	-0.14966198801994324	-0.5051855444908142	-0.025045474991202354
1666031873486	0.14049901068210602	0.04398229718208313	-0.07880161702632904
1666031873506	0.08246681094169617	-0.031154127791523933	-0.08429940044879913
1666031873525	-0.07757988572120667	-0.1973094791173935	-0.039095375686883926
1666031873545	-0.06414084881544113	-0.11911872029304504	-0.05497787147760391
1666031873566	0.10323622822761536	-0.26939156651496887	-0.13988813757896423
1666031873585	0.08796459436416626	-0.31093040108680725	-0.1514945775270462
1666031873605	0.04581489413976669	-0.0024434609804302454	-0.09407325088977814
1666031873626	0.0	0.08857546001672745	-0.01160643994808197
1666031873645	0.06352998316287994	0.09040805697441101	-0.06963863968849182
1666031873665	0.01160643994808197	0.24007004499435425	0.18814650177955627
1666031873685	-0.12339477986097336	-0.182648703455925	0.30970868468284607
1666031873706	-0.0024434609804302454	-0.3781255781650543	0.11972958594560623
1666031873724	0.08368854224681854	0.10812314599752426	0.07024950534105301
1666031873745	-0.00366519158706069	-0.2932153046131134	0.03176499158143997
1666031873764	-0.1258382350206375	-0.33719760179519653	0.029932396486401558
1666031873784	-0.21991148591041565	-0.07635815441608429	0.06658431142568588
1666031873804	-0.11362093687057495	-0.19425514340400696	-0.031154127791523933
1666031873830	-0.00427605677396059	-0.10812314599752426	-0.152105450630188
1666031873844	0.23579397797584534	0.152105450630188	-0.26572638750076294
1666031873863	0.07208210229873657	-0.04398229718208313	-0.21380282938480377
1666031873883	-0.08429940044879913	-0.1618792861700058	0.028099801391363144
1666031873902	-0.1319468915462494	-0.05192354694008827	0.07024950534105301
1666031873922	0.03787364438176155	0.07696902006864548	-0.014049900695681572
1666031873942	0.03237585723400116	-0.036041051149368286	-0.012217304669320583
1666031873963	0.01160643994808197	-0.012217304669320583	0.025656340643763542
1666031873982	-0.010995574295520782	-0.039706241339445114	0.003054326167330146
1666031874002	0.009162978269159794	0.039706241339445114	0.006719517521560192
1666031874024	-0.00855211354792118	0.2840523421764374	-0.1062905490398407
1666031874045	-0.0757472887635231	0.17287486791610718	-0.23579397797584534
1666031874062	-0.34513887763023376	-0.2370157092809677	-0.06230825558304787
1666031874082	-0.07208210229873657	-0.1215621829032898	0.048258353024721146
1666031874102	0.0861319974064827	0.027488935738801956	-0.06475171446800232
1666031874122	-0.16920967400074005	0.060475658625364304	0.08368854224681854
1666031874142	-0.05619960278272629	-0.20463985204696655	0.13500121235847473
1666031874161	0.06719517707824707	0.018936822190880775	0.16982053220272064
1666031874182	0.010995574295520782	-0.003054326167330146	0.03726277872920036
1666031874202	0.029932396486401558	0.09285151958465576	-0.028099801391363144
1666031874221	0.10873401165008545	-0.029932396486401558	-0.05314527451992035
1666031874241	0.048258353024721146	0.048258353024721146	0.01160643994808197
1666031874262	0.34025195240974426	0.08002334833145142	-0.03481931984424591
1666031874281	1.3756685256958008	-0.05314527451992035	-0.028099801391363144
1666031874301	0.48380526900291443	0.3805690407752991	-0.00366519158706069
1666031874321	-0.5351179838180542	0.13561208546161652	0.17898350954055786
1666031874340	0.15393804013729095	-0.06169738993048668	-0.004886921960860491
1666031874361	0.027488935738801956	0.04459316283464432	-0.0024434609804302454
1666031874380	-0.07819075137376785	0.02076941914856434	0.021380282938480377
1666031874400	0.054367005825042725	-0.006108652334660292	-0.0012217304902151227
1666031874420	-0.014049900695681572	-0.00366519158706069	0.00733038317412138
1666031874440	0.003054326167330146	0.01710422709584236	-0.0012217304902151227
1666031874460	0.014049900695681572	-0.01710422709584236	0.012217304669320583
1666031874479	-0.021991148591041565	0.031154127791523933	-0.006108652334660292
1666031874499	0.02382374368607998	-0.02871066704392433	0.012828170321881771
1666031874520	-0.03176499158143997	0.025656340643763542	-6.108652451075613E-4
1666031874540	0.024434609338641167	-0.036651913076639175	0.015882495790719986
1666031874559	-0.025045474991202354	0.027488935738801956	-0.003054326167330146
1666031874579	0.01771509274840355	-0.03298672288656235	0.015882495790719986
1666031874599	-0.015271631069481373	0.02382374368607998	-6.108652451075613E-4
1666031874619	0.006108652334660292	-0.022602014243602753	0.013439035043120384
1666031874639	-0.003054326167330146	0.018325956538319588	0.0012217304902151227
1666031874659	-0.010995574295520782	-0.001832595793530345	0.004886921960860491
1666031874679	-0.036041051149368286	0.04092797264456749	-0.009162978269159794
1666031874699	0.039095375686883926	-0.03481931984424591	0.02076941914856434
1666031874719	-0.04398229718208313	0.04703662544488907	-0.015271631069481373
1666031874739	0.04642575979232788	-0.039706241339445114	0.01771509274840355
1666031874763	-0.039095375686883926	0.04886921867728233	-0.006108652334660292
1666031874778	0.02687807008624077	-0.036651913076639175	0.01710422709584236
1666031874797	-0.11789698898792267	-0.09285151958465576	-0.01038470957428217
1666031874817	0.07330382615327835	0.06291911751031876	-0.16371189057826996
1666031874837	-0.16004669666290283	0.2541199326515198	-0.2883284091949463
1666031874857	-0.17531833052635193	0.5455026626586914	-0.3378084897994995
1666031874877	-0.039095375686883926	0.35246923565864563	-0.17592918872833252
1666031874897	0.09651670604944229	-0.17348572611808777	0.056810468435287476
1666031874917	-0.17287486791610718	-0.12461651116609573	0.08002334833145142
1666031874936	-0.21563543379306793	0.10567969083786011	-0.00366519158706069
1666031874956	-0.0403171069920063	0.19364428520202637	-0.05314527451992035
1666031874976	0.13011430203914642	-0.17837265133857727	0.08124507963657379
1666031874996	0.08002334833145142	-0.22052235901355743	0.1466076523065567
1666031875015	0.042760565876960754	-0.09834930300712585	0.03726277872920036
1666031875036	-0.030543262138962746	-0.0757472887635231	-0.03237585723400116
1666031875056	0.01710422709584236	-0.18509216606616974	-0.02076941914856434
1666031875076	0.04459316283464432	-0.06475171446800232	0.015882495790719986
1666031875096	0.11850785464048386	-0.10812314599752426	0.00366519158706069
1666031875115	0.5119050741195679	0.608421802520752	-0.021991148591041565
1666031875135	0.05192354694008827	-0.15821409225463867	-0.004886921960860491
1666031875156	-0.15577064454555511	-0.06536258012056351	0.09346238523721695
1666031875176	0.11362093687057495	-0.02871066704392433	-0.018325956538319588
1666031875195	-0.0555887371301651	0.0354301854968071	-0.00427605677396059
1666031875225	0.036041051149368286	-0.036651913076639175	0.01710422709584236
1666031875235	-0.02871066704392433	0.039095375686883926	-0.007941247895359993
1666031875255	0.025656340643763542	-0.03298672288656235	0.02076941914856434
1666031875275	-0.019547687843441963	0.03176499158143997	-0.004886921960860491
1666031875295	0.003054326167330146	0.0024434609804302454	0.03726277872920036
1666031875314	-0.04642575979232788	0.0012217304902151227	-0.004886921960860491
1666031875334	0.04459316283464432	-0.033597588539123535	0.016493361443281174
1666031875353	-0.03237585723400116	0.04703662544488907	-0.00733038317412138
1666031875373	0.03848451003432274	-0.007941247895359993	0.00855211354792118
1666031875394	-0.0354301854968071	0.016493361443281174	0.0
1666031875440	0.04886921867728233	-0.018325956538319588	0.02321287989616394
1666031875440	-0.05314527451992035	0.036651913076639175	-0.028099801391363144
